DATE,MEAN_T
2020-01-01,34.72222222222222
2020-01-02,39.388888888888886
2020-01-03,41.888888888888886
2020-01-04,38.94444444444444
2020-01-05,36.666666666666664
2020-01-06,40.0
2020-01-07,35.94444444444444
2020-01-08,40.611111111111114
2020-01-09,41.388888888888886
2020-01-10,48.5
2020-01-11,32.111111111111114
2020-01-12,20.444444444444443
2020-01-13,27.944444444444443
2020-01-14,35.72222222222222
2020-01-15,40.72222222222222
2020-01-16,33.94444444444444
2020-01-17,20.72222222222222
2020-01-18,35.0
2020-01-19,34.166666666666664
2020-01-20,25.444444444444443
2020-01-21,22.833333333333332
2020-01-22,25.166666666666668
2020-01-23,37.333333333333336
2020-01-24,36.666666666666664
2020-01-25,32.166666666666664
2020-01-26,33.611111111111114
2020-01-27,40.111111111111114
2020-01-28,35.94444444444444
2020-01-29,32.05555555555556
2020-01-30,32.05555555555556
2020-01-31,33.55555555555556
2020-02-01,36.833333333333336
2020-02-02,42.94444444444444
2020-02-03,54.666666666666664
2020-02-04,43.94444444444444
2020-02-05,29.666666666666668
2020-02-06,26.055555555555557
2020-02-07,29.055555555555557
2020-02-08,34.5
2020-02-09,35.44444444444444
2020-02-10,37.27777777777778
2020-02-11,33.77777777777778
2020-02-12,36.166666666666664
2020-02-13,28.88888888888889
2020-02-14,14.352941176470589
2020-02-15,20.88888888888889
2020-02-16,37.27777777777778
2020-02-17,39.5
2020-02-18,48.77777777777778
2020-02-19,36.333333333333336
2020-02-20,31.666666666666668
2020-02-21,23.444444444444443
2020-02-22,30.72222222222222
2020-02-23,43.611111111111114
2020-02-24,47.27777777777778
2020-02-25,42.94444444444444
2020-02-26,35.333333333333336
2020-02-27,30.333333333333332
2020-02-28,37.55555555555556
2020-02-29,43.5
2020-03-01,48.44444444444444
2020-03-02,53.05555555555556
2020-03-03,43.22222222222222
2020-03-04,46.666666666666664
2020-03-05,46.666666666666664
2020-03-06,46.166666666666664
2020-03-07,43.5
2020-03-08,53.94444444444444
2020-03-09,57.833333333333336
2020-03-10,47.611111111111114
2020-03-11,45.72222222222222
2020-03-12,54.166666666666664
2020-03-13,53.388888888888886
2020-03-14,40.333333333333336
2020-03-15,37.55555555555556
2020-03-16,36.44444444444444
